run_id,merge_num,M,depth,copies_used,N_so_far,noise,mode,p,p_channel,P_success,grover_iters,twirling_applied,fidelity,eps_L,purity,bloch_r
M1_N1024_dephase_z_iid_p_p0.90000_twirl,276,1,2,4,278,dephase_z,iid_p,0.9,0.9,0.9432133800265667,0,True,0.033975610536760265,0.9660243894632395,0.9343574631491705,0.9320487789264793
M1_N1024_dephase_z_iid_p_p0.90000_twirl,277,1,3,8,276,dephase_z,iid_p,0.9,0.9,0.8644161181306156,0,True,0.0884275667252307,0.911572433274769,0.8387837356634283,0.8231448665495382
M1_N1024_dephase_z_iid_p_p0.90000_twirl,278,1,1,2,281,dephase_z,iid_p,0.9,0.9,0.9099999999999993,0,True,0.060439560439560364,0.9395604395604396,0.8864267600531337,0.8791208791208792
M1_N1024_dephase_z_iid_p_p0.90000_twirl,279,1,1,2,283,dephase_z,iid_p,0.9,0.9,0.9099999999999993,0,True,0.060439560439560364,0.9395604395604396,0.8864267600531337,0.8791208791208792
M1_N1024_dephase_z_iid_p_p0.90000_twirl,280,1,2,4,282,dephase_z,iid_p,0.9,0.9,0.9432133800265664,0,True,0.03397561053676015,0.9660243894632397,0.9343574631491709,0.9320487789264796
M1_N1024_dephase_z_iid_p_p0.90000_twirl,281,1,1,2,285,dephase_z,iid_p,0.9,0.9,0.5499999999999996,0,True,0.5909090909090908,0.40909090909090895,0.5165289256198345,0.18181818181818182
M1_N1024_dephase_z_iid_p_p0.90000_twirl,282,1,1,2,287,dephase_z,iid_p,0.9,0.9,0.5499999999999996,0,True,0.5909090909090908,0.40909090909090895,0.5165289256198348,0.18181818181818193
M1_N1024_dephase_z_iid_p_p0.90000_twirl,283,1,2,4,286,dephase_z,iid_p,0.9,0.9,0.7582644628099169,0,True,0.6198910081743869,0.38010899182561286,0.5287477076821421,0.239782016348774
M1_N1024_dephase_z_iid_p_p0.90000_twirl,284,1,3,8,284,dephase_z,iid_p,0.9,0.9,0.6941278661133988,0,True,0.2506703028456825,0.7493296971543174,0.6243305957661274,0.49865939430863504
M1_N1024_dephase_z_iid_p_p0.90000_twirl,285,1,4,16,280,dephase_z,iid_p,0.9,0.9,0.8526172301454632,0,True,0.11242741346176452,0.8875725865382353,0.8004250196718761,0.7751451730764709
M1_N1024_dephase_z_iid_p_p0.90000_twirl,286,1,5,32,272,dephase_z,iid_p,0.9,0.9,0.9234996774425839,0,True,0.047790944156579585,0.9522090558434203,0.9089860603735955,0.9044181116868408
M1_N1024_dephase_z_iid_p_p0.90000_twirl,287,1,1,2,289,dephase_z,iid_p,0.9,0.9,0.5499999999999996,0,True,0.5909090909090908,0.40909090909090895,0.5165289256198345,0.18181818181818182
M1_N1024_dephase_z_iid_p_p0.90000_twirl,288,1,1,2,291,dephase_z,iid_p,0.9,0.9,0.9099999999999993,0,True,0.060439560439560364,0.9395604395604396,0.8864267600531337,0.8791208791208792
M1_N1024_dephase_z_iid_p_p0.90000_twirl,289,1,2,4,290,dephase_z,iid_p,0.9,0.9,0.7100399600399596,0,True,0.25448469926134354,0.7455153007386562,0.6205555257935857,0.4910306014773127
M1_N1024_dephase_z_iid_p_p0.90000_twirl,290,1,1,2,293,dephase_z,iid_p,0.9,0.9,0.9099999999999993,0,True,0.06043956043956049,0.9395604395604394,0.8864267600531338,0.8791208791208791
M1_N1024_dephase_z_iid_p_p0.90000_twirl,291,1,1,2,295,dephase_z,iid_p,0.9,0.9,0.9099999999999993,0,True,0.06043956043956049,0.9395604395604394,0.8864267600531338,0.8791208791208791
M1_N1024_dephase_z_iid_p_p0.90000_twirl,292,1,2,4,294,dephase_z,iid_p,0.9,0.9,0.9432133800265665,0,True,0.033975610536760265,0.9660243894632397,0.9343574631491706,0.9320487789264794
M1_N1024_dephase_z_iid_p_p0.90000_twirl,293,1,3,8,292,dephase_z,iid_p,0.9,0.9,0.8644161181306156,0,True,0.08842756672523067,0.9115724332747691,0.8387837356634285,0.8231448665495384
M1_N1024_dephase_z_iid_p_p0.90000_twirl,294,1,1,2,297,dephase_z,iid_p,0.9,0.9,0.9099999999999993,0,True,0.06043956043956048,0.9395604395604396,0.8864267600531339,0.8791208791208792
M1_N1024_dephase_z_iid_p_p0.90000_twirl,295,1,1,2,299,dephase_z,iid_p,0.9,0.9,0.9099999999999993,0,True,0.06043956043956048,0.9395604395604396,0.8864267600531339,0.8791208791208792
M1_N1024_dephase_z_iid_p_p0.90000_twirl,296,1,2,4,298,dephase_z,iid_p,0.9,0.9,0.9432133800265667,0,True,0.03397561053676022,0.9660243894632397,0.9343574631491707,0.9320487789264795
M1_N1024_dephase_z_iid_p_p0.90000_twirl,297,1,1,2,301,dephase_z,iid_p,0.9,0.9,0.5499999999999996,0,True,0.5909090909090908,0.40909090909090895,0.5165289256198345,0.18181818181818182
M1_N1024_dephase_z_iid_p_p0.90000_twirl,298,1,1,2,303,dephase_z,iid_p,0.9,0.9,0.9099999999999993,0,True,0.06043956043956048,0.9395604395604396,0.8864267600531339,0.8791208791208792
M1_N1024_dephase_z_iid_p_p0.90000_twirl,299,1,2,4,302,dephase_z,iid_p,0.9,0.9,0.7100399600399598,0,True,0.25448469926134365,0.7455153007386561,0.6205555257935855,0.49103060147731253
M1_N1024_dephase_z_iid_p_p0.90000_twirl,300,1,3,8,300,dephase_z,iid_p,0.9,0.9,0.8644161181306156,0,True,0.0884275667252307,0.9115724332747691,0.8387837356634286,0.8231448665495384
M1_N1024_dephase_z_iid_p_p0.90000_twirl,301,1,4,16,296,dephase_z,iid_p,0.9,0.9,0.9193918678317137,0,True,0.052342752122206536,0.9476572478777933,0.9007940231550401,0.8953144957555867
M1_N1024_dephase_z_iid_p_p0.90000_twirl,302,1,1,2,305,dephase_z,iid_p,0.9,0.9,0.5499999999999996,0,True,0.5909090909090908,0.40909090909090895,0.5165289256198345,0.18181818181818182
M1_N1024_dephase_z_iid_p_p0.90000_twirl,303,1,1,2,307,dephase_z,iid_p,0.9,0.9,0.5499999999999996,0,True,0.5909090909090908,0.40909090909090895,0.5165289256198347,0.18181818181818188
M1_N1024_dephase_z_iid_p_p0.90000_twirl,304,1,2,4,306,dephase_z,iid_p,0.9,0.9,0.7582644628099169,0,True,0.6198910081743869,0.3801089918256129,0.5287477076821419,0.23978201634877394
M1_N1024_dephase_z_iid_p_p0.90000_twirl,305,1,1,2,309,dephase_z,iid_p,0.9,0.9,0.5499999999999996,0,True,0.5909090909090908,0.40909090909090895,0.5165289256198347,0.18181818181818188
M1_N1024_dephase_z_iid_p_p0.90000_twirl,306,1,1,2,311,dephase_z,iid_p,0.9,0.9,0.9099999999999993,0,True,0.06043956043956048,0.9395604395604396,0.8864267600531339,0.8791208791208792
M1_N1024_dephase_z_iid_p_p0.90000_twirl,307,1,2,4,310,dephase_z,iid_p,0.9,0.9,0.7100399600399598,0,True,0.2544846992613437,0.7455153007386561,0.6205555257935856,0.4910306014773125
M1_N1024_dephase_z_iid_p_p0.90000_twirl,308,1,3,8,308,dephase_z,iid_p,0.9,0.9,0.7205649230722044,0,True,0.41282930341053997,0.5871706965894598,0.5151974606877833,0.17434139317891972
M1_N1024_dephase_z_iid_p_p0.90000_twirl,309,1,1,2,313,dephase_z,iid_p,0.9,0.9,0.5499999999999996,0,True,0.5909090909090908,0.40909090909090895,0.5165289256198347,0.18181818181818188
M1_N1024_dephase_z_iid_p_p0.90000_twirl,310,1,1,2,315,dephase_z,iid_p,0.9,0.9,0.9099999999999993,0,True,0.06043956043956048,0.9395604395604396,0.8864267600531339,0.8791208791208792
M1_N1024_dephase_z_iid_p_p0.90000_twirl,311,1,2,4,314,dephase_z,iid_p,0.9,0.9,0.7100399600399598,0,True,0.2544846992613437,0.7455153007386561,0.6205555257935856,0.4910306014773125
M1_N1024_dephase_z_iid_p_p0.90000_twirl,312,1,1,2,317,dephase_z,iid_p,0.9,0.9,0.9099999999999993,0,True,0.06043956043956049,0.9395604395604394,0.8864267600531338,0.8791208791208791
M1_N1024_dephase_z_iid_p_p0.90000_twirl,313,1,1,2,319,dephase_z,iid_p,0.9,0.9,0.9099999999999993,0,True,0.06043956043956048,0.9395604395604396,0.8864267600531339,0.8791208791208792
M1_N1024_dephase_z_iid_p_p0.90000_twirl,314,1,2,4,318,dephase_z,iid_p,0.9,0.9,0.9432133800265667,0,True,0.033975610536760265,0.9660243894632395,0.9343574631491705,0.9320487789264793
M1_N1024_dephase_z_iid_p_p0.90000_twirl,315,1,3,8,316,dephase_z,iid_p,0.9,0.9,0.8644161181306156,0,True,0.0884275667252307,0.911572433274769,0.8387837356634283,0.8231448665495382
M1_N1024_dephase_z_iid_p_p0.90000_twirl,316,1,4,16,312,dephase_z,iid_p,0.9,0.9,0.7858770557055801,0,True,0.18268374407721788,0.817316255922782,0.7013792125457051,0.6346325118455642
M1_N1024_dephase_z_iid_p_p0.90000_twirl,317,1,5,32,304,dephase_z,iid_p,0.9,0.9,0.8920489218332777,0,True,0.07122670905287679,0.9287732909471231,0.8676930700592528,0.8575465818942465
M1_N1024_dephase_z_iid_p_p0.90000_twirl,318,1,6,64,288,dephase_z,iid_p,0.9,0.9,0.9438951650700744,0,True,0.03332616831174273,0.966673831688257,0.9355689303651994,0.9333476633765143
M1_N1024_dephase_z_iid_p_p0.90000_twirl,319,1,1,2,321,dephase_z,iid_p,0.9,0.9,0.9099999999999991,0,True,0.06043956043956052,0.9395604395604393,0.8864267600531336,0.879120879120879
M1_N1024_dephase_z_iid_p_p0.90000_twirl,320,1,1,2,323,dephase_z,iid_p,0.9,0.9,0.9099999999999993,0,True,0.060439560439560364,0.9395604395604396,0.8864267600531337,0.8791208791208792
M1_N1024_dephase_z_iid_p_p0.90000_twirl,321,1,2,4,322,dephase_z,iid_p,0.9,0.9,0.9432133800265664,0,True,0.03397561053676022,0.9660243894632397,0.9343574631491707,0.9320487789264795
M1_N1024_dephase_z_iid_p_p0.90000_twirl,322,1,1,2,325,dephase_z,iid_p,0.9,0.9,0.9099999999999993,0,True,0.060439560439560364,0.9395604395604396,0.8864267600531337,0.8791208791208792
M1_N1024_dephase_z_iid_p_p0.90000_twirl,323,1,1,2,327,dephase_z,iid_p,0.9,0.9,0.9099999999999993,0,True,0.06043956043956049,0.9395604395604394,0.8864267600531338,0.8791208791208791
M1_N1024_dephase_z_iid_p_p0.90000_twirl,324,1,2,4,326,dephase_z,iid_p,0.9,0.9,0.9432133800265665,0,True,0.033975610536760265,0.9660243894632397,0.9343574631491706,0.9320487789264794
M1_N1024_dephase_z_iid_p_p0.90000_twirl,325,1,3,8,324,dephase_z,iid_p,0.9,0.9,0.9671787315745848,0,True,0.018161044852027332,0.9818389551479725,0.9643375573961799,0.9636779102959453
M1_N1024_dephase_z_iid_p_p0.90000_twirl,326,1,1,2,329,dephase_z,iid_p,0.9,0.9,0.9099999999999993,0,True,0.06043956043956048,0.9395604395604396,0.8864267600531339,0.8791208791208792
M1_N1024_dephase_z_iid_p_p0.90000_twirl,327,1,1,2,331,dephase_z,iid_p,0.9,0.9,0.9099999999999993,0,True,0.06043956043956049,0.9395604395604394,0.8864267600531338,0.8791208791208791
M1_N1024_dephase_z_iid_p_p0.90000_twirl,328,1,2,4,330,dephase_z,iid_p,0.9,0.9,0.9432133800265667,0,True,0.033975610536760265,0.9660243894632395,0.9343574631491705,0.9320487789264793
M1_N1024_dephase_z_iid_p_p0.90000_twirl,329,1,1,2,333,dephase_z,iid_p,0.9,0.9,0.9099999999999993,0,True,0.06043956043956048,0.9395604395604396,0.8864267600531339,0.8791208791208792
M1_N1024_dephase_z_iid_p_p0.90000_twirl,330,1,1,2,335,dephase_z,iid_p,0.9,0.9,0.9099999999999993,0,True,0.06043956043956048,0.9395604395604396,0.8864267600531339,0.8791208791208792
M1_N1024_dephase_z_iid_p_p0.90000_twirl,331,1,2,4,334,dephase_z,iid_p,0.9,0.9,0.9432133800265667,0,True,0.03397561053676022,0.9660243894632397,0.9343574631491707,0.9320487789264795
M1_N1024_dephase_z_iid_p_p0.90000_twirl,332,1,3,8,332,dephase_z,iid_p,0.9,0.9,0.9671787315745848,0,True,0.018161044852027332,0.9818389551479725,0.9643375573961798,0.9636779102959452
M1_N1024_dephase_z_iid_p_p0.90000_twirl,333,1,4,16,328,dephase_z,iid_p,0.9,0.9,0.9821687786980894,0,True,0.009413284561262072,0.9905867154387379,0.9813506507299387,0.981173430877476
M1_N1024_dephase_z_iid_p_p0.90000_twirl,334,1,1,2,337,dephase_z,iid_p,0.9,0.9,0.9099999999999993,0,True,0.060439560439560364,0.9395604395604396,0.8864267600531337,0.8791208791208792
M1_N1024_dephase_z_iid_p_p0.90000_twirl,335,1,1,2,339,dephase_z,iid_p,0.9,0.9,0.9099999999999993,0,True,0.060439560439560364,0.9395604395604396,0.8864267600531337,0.8791208791208792
M1_N1024_dephase_z_iid_p_p0.90000_twirl,336,1,2,4,338,dephase_z,iid_p,0.9,0.9,0.9432133800265664,0,True,0.03397561053676015,0.9660243894632397,0.9343574631491709,0.9320487789264796
M1_N1024_dephase_z_iid_p_p0.90000_twirl,337,1,1,2,341,dephase_z,iid_p,0.9,0.9,0.9099999999999993,0,True,0.06043956043956048,0.9395604395604396,0.8864267600531339,0.8791208791208792
M1_N1024_dephase_z_iid_p_p0.90000_twirl,338,1,1,2,343,dephase_z,iid_p,0.9,0.9,0.9099999999999993,0,True,0.060439560439560364,0.9395604395604396,0.8864267600531337,0.8791208791208792
M1_N1024_dephase_z_iid_p_p0.90000_twirl,339,1,2,4,342,dephase_z,iid_p,0.9,0.9,0.9432133800265666,0,True,0.03397561053676018,0.9660243894632397,0.9343574631491707,0.9320487789264795
M1_N1024_dephase_z_iid_p_p0.90000_twirl,340,1,3,8,340,dephase_z,iid_p,0.9,0.9,0.9671787315745848,0,True,0.018161044852027252,0.9818389551479726,0.9643375573961801,0.9636779102959454
M1_N1024_dephase_z_iid_p_p0.90000_twirl,341,1,1,2,345,dephase_z,iid_p,0.9,0.9,0.9099999999999993,0,True,0.06043956043956049,0.9395604395604394,0.8864267600531338,0.8791208791208791
M1_N1024_dephase_z_iid_p_p0.90000_twirl,342,1,1,2,347,dephase_z,iid_p,0.9,0.9,0.5499999999999996,0,True,0.5909090909090908,0.40909090909090895,0.5165289256198345,0.18181818181818182
M1_N1024_dephase_z_iid_p_p0.90000_twirl,343,1,2,4,346,dephase_z,iid_p,0.9,0.9,0.7100399600399597,0,True,0.25448469926134365,0.7455153007386561,0.6205555257935856,0.4910306014773126
M1_N1024_dephase_z_iid_p_p0.90000_twirl,344,1,1,2,349,dephase_z,iid_p,0.9,0.9,0.5499999999999996,0,True,0.5909090909090908,0.40909090909090895,0.5165289256198345,0.18181818181818182
M1_N1024_dephase_z_iid_p_p0.90000_twirl,345,1,1,2,351,dephase_z,iid_p,0.9,0.9,0.9099999999999993,0,True,0.06043956043956049,0.9395604395604394,0.8864267600531338,0.8791208791208791
M1_N1024_dephase_z_iid_p_p0.90000_twirl,346,1,2,4,350,dephase_z,iid_p,0.9,0.9,0.7100399600399597,0,True,0.25448469926134365,0.7455153007386561,0.6205555257935855,0.4910306014773126
M1_N1024_dephase_z_iid_p_p0.90000_twirl,347,1,3,8,348,dephase_z,iid_p,0.9,0.9,0.8102777628967923,0,True,0.19699859482639137,0.8030014051736085,0.6836197030743627,0.6060028103472173
M1_N1024_dephase_z_iid_p_p0.90000_twirl,348,1,4,16,344,dephase_z,iid_p,0.9,0.9,0.8959978804772186,0,True,0.06203001289268337,0.9379699871073166,0.8836354192135666,0.8759399742146334
M1_N1024_dephase_z_iid_p_p0.90000_twirl,349,1,5,32,336,dephase_z,iid_p,0.9,0.9,0.9648622574357247,0,True,0.018813853796166718,0.9811861462038332,0.9630802145969937,0.9623722924076665
M1_N1024_dephase_z_iid_p_p0.90000_twirl,350,1,1,2,353,dephase_z,iid_p,0.9,0.9,0.9099999999999993,0,True,0.060439560439560364,0.9395604395604396,0.8864267600531337,0.8791208791208792
M1_N1024_dephase_z_iid_p_p0.90000_twirl,351,1,1,2,355,dephase_z,iid_p,0.9,0.9,0.5499999999999996,0,True,0.5909090909090908,0.40909090909090895,0.5165289256198345,0.18181818181818182
M1_N1024_dephase_z_iid_p_p0.90000_twirl,352,1,2,4,354,dephase_z,iid_p,0.9,0.9,0.7100399600399596,0,True,0.25448469926134354,0.7455153007386562,0.6205555257935857,0.4910306014773127
M1_N1024_dephase_z_iid_p_p0.90000_twirl,353,1,1,2,357,dephase_z,iid_p,0.9,0.9,0.9099999999999993,0,True,0.06043956043956048,0.9395604395604396,0.8864267600531339,0.8791208791208792
M1_N1024_dephase_z_iid_p_p0.90000_twirl,354,1,1,2,359,dephase_z,iid_p,0.9,0.9,0.9099999999999991,0,True,0.06043956043956052,0.9395604395604393,0.8864267600531336,0.879120879120879
M1_N1024_dephase_z_iid_p_p0.90000_twirl,355,1,2,4,358,dephase_z,iid_p,0.9,0.9,0.9432133800265666,0,True,0.033975610536760265,0.9660243894632397,0.9343574631491707,0.9320487789264794
M1_N1024_dephase_z_iid_p_p0.90000_twirl,356,1,3,8,356,dephase_z,iid_p,0.9,0.9,0.8644161181306156,0,True,0.08842756672523075,0.9115724332747691,0.8387837356634286,0.8231448665495384
M1_N1024_dephase_z_iid_p_p0.90000_twirl,357,1,1,2,361,dephase_z,iid_p,0.9,0.9,0.9099999999999991,0,True,0.06043956043956052,0.9395604395604393,0.8864267600531336,0.879120879120879
M1_N1024_dephase_z_iid_p_p0.90000_twirl,358,1,1,2,363,dephase_z,iid_p,0.9,0.9,0.5499999999999996,0,True,0.5909090909090908,0.40909090909090895,0.5165289256198345,0.18181818181818182
M1_N1024_dephase_z_iid_p_p0.90000_twirl,359,1,2,4,362,dephase_z,iid_p,0.9,0.9,0.7100399600399596,0,True,0.25448469926134376,0.7455153007386561,0.6205555257935859,0.4910306014773126
M1_N1024_dephase_z_iid_p_p0.90000_twirl,360,1,1,2,365,dephase_z,iid_p,0.9,0.9,0.9099999999999993,0,True,0.06043956043956049,0.9395604395604394,0.8864267600531338,0.8791208791208791
M1_N1024_dephase_z_iid_p_p0.90000_twirl,361,1,1,2,367,dephase_z,iid_p,0.9,0.9,0.9099999999999993,0,True,0.06043956043956049,0.9395604395604394,0.8864267600531338,0.8791208791208791
M1_N1024_dephase_z_iid_p_p0.90000_twirl,362,1,2,4,366,dephase_z,iid_p,0.9,0.9,0.9432133800265665,0,True,0.033975610536760306,0.9660243894632397,0.9343574631491707,0.9320487789264794
M1_N1024_dephase_z_iid_p_p0.90000_twirl,363,1,3,8,364,dephase_z,iid_p,0.9,0.9,0.8644161181306158,0,True,0.08842756672523075,0.911572433274769,0.8387837356634286,0.8231448665495384
M1_N1024_dephase_z_iid_p_p0.90000_twirl,364,1,4,16,360,dephase_z,iid_p,0.9,0.9,0.9193918678317138,0,True,0.052342752122206654,0.9476572478777933,0.9007940231550403,0.8953144957555867
M1_N1024_dephase_z_iid_p_p0.90000_twirl,365,1,1,2,369,dephase_z,iid_p,0.9,0.9,0.5499999999999996,0,True,0.5909090909090908,0.40909090909090895,0.5165289256198345,0.18181818181818182
M1_N1024_dephase_z_iid_p_p0.90000_twirl,366,1,1,2,371,dephase_z,iid_p,0.9,0.9,0.9099999999999993,0,True,0.06043956043956048,0.9395604395604396,0.8864267600531339,0.8791208791208792
M1_N1024_dephase_z_iid_p_p0.90000_twirl,367,1,2,4,370,dephase_z,iid_p,0.9,0.9,0.7100399600399598,0,True,0.25448469926134365,0.7455153007386561,0.6205555257935855,0.49103060147731253
M1_N1024_dephase_z_iid_p_p0.90000_twirl,368,1,1,2,373,dephase_z,iid_p,0.9,0.9,0.5499999999999996,0,True,0.5909090909090908,0.40909090909090895,0.5165289256198345,0.18181818181818182
M1_N1024_dephase_z_iid_p_p0.90000_twirl,369,1,1,2,375,dephase_z,iid_p,0.9,0.9,0.5499999999999996,0,True,0.5909090909090908,0.40909090909090895,0.5165289256198348,0.18181818181818193
M1_N1024_dephase_z_iid_p_p0.90000_twirl,370,1,2,4,374,dephase_z,iid_p,0.9,0.9,0.7582644628099169,0,True,0.6198910081743869,0.38010899182561286,0.5287477076821421,0.239782016348774
M1_N1024_dephase_z_iid_p_p0.90000_twirl,371,1,3,8,372,dephase_z,iid_p,0.9,0.9,0.7205649230722044,0,True,0.41282930341053997,0.5871706965894598,0.5151974606877833,0.17434139317891978
M1_N1024_dephase_z_iid_p_p0.90000_twirl,372,1,1,2,377,dephase_z,iid_p,0.9,0.9,0.9099999999999993,0,True,0.06043956043956048,0.9395604395604396,0.8864267600531339,0.8791208791208792
M1_N1024_dephase_z_iid_p_p0.90000_twirl,373,1,1,2,379,dephase_z,iid_p,0.9,0.9,0.9099999999999993,0,True,0.06043956043956049,0.9395604395604394,0.8864267600531338,0.8791208791208791
M1_N1024_dephase_z_iid_p_p0.90000_twirl,374,1,2,4,378,dephase_z,iid_p,0.9,0.9,0.9432133800265667,0,True,0.033975610536760265,0.9660243894632395,0.9343574631491705,0.9320487789264793
M1_N1024_dephase_z_iid_p_p0.90000_twirl,375,1,1,2,381,dephase_z,iid_p,0.9,0.9,0.9099999999999993,0,True,0.06043956043956048,0.9395604395604396,0.8864267600531339,0.8791208791208792
M1_N1024_dephase_z_iid_p_p0.90000_twirl,376,1,1,2,383,dephase_z,iid_p,0.9,0.9,0.9099999999999993,0,True,0.06043956043956048,0.9395604395604396,0.8864267600531339,0.8791208791208792
M1_N1024_dephase_z_iid_p_p0.90000_twirl,377,1,2,4,382,dephase_z,iid_p,0.9,0.9,0.9432133800265667,0,True,0.03397561053676022,0.9660243894632397,0.9343574631491707,0.9320487789264795
M1_N1024_dephase_z_iid_p_p0.90000_twirl,378,1,3,8,380,dephase_z,iid_p,0.9,0.9,0.9671787315745848,0,True,0.018161044852027332,0.9818389551479725,0.9643375573961798,0.9636779102959452
M1_N1024_dephase_z_iid_p_p0.90000_twirl,379,1,4,16,376,dephase_z,iid_p,0.9,0.9,0.7920022373641857,0,True,0.1407777498008601,0.8592222501991398,0.7580812500762668,0.7184445003982797
M1_N1024_dephase_z_iid_p_p0.90000_twirl,380,1,5,32,368,dephase_z,iid_p,0.9,0.9,0.9108084439006148,0,True,0.05705313039182931,0.9429468696081705,0.8924038585913554,0.8858937392163413
M1_N1024_dephase_z_iid_p_p0.90000_twirl,381,1,6,64,352,dephase_z,iid_p,0.9,0.9,0.9631398971598071,0,True,0.020249852312644524,0.9797501476873552,0.9603204084120784,0.9595002953747107
M1_N1024_dephase_z_iid_p_p0.90000_twirl,382,1,7,128,320,dephase_z,iid_p,0.9,0.9,0.9738868396742648,0,True,0.014099615673951476,0.9859003843260483,0.9721983669764028,0.9718007686520967
M1_N1024_dephase_z_iid_p_p0.90000_twirl,383,1,1,2,385,dephase_z,iid_p,0.9,0.9,0.9099999999999993,0,True,0.06043956043956048,0.9395604395604396,0.8864267600531339,0.8791208791208792
M1_N1024_dephase_z_iid_p_p0.90000_twirl,384,1,1,2,387,dephase_z,iid_p,0.9,0.9,0.5499999999999996,0,True,0.5909090909090908,0.40909090909090895,0.5165289256198345,0.18181818181818182
M1_N1024_dephase_z_iid_p_p0.90000_twirl,385,1,2,4,386,dephase_z,iid_p,0.9,0.9,0.7100399600399598,0,True,0.25448469926134365,0.7455153007386561,0.6205555257935855,0.49103060147731253
M1_N1024_dephase_z_iid_p_p0.90000_twirl,386,1,1,2,389,dephase_z,iid_p,0.9,0.9,0.5499999999999996,0,True,0.5909090909090908,0.40909090909090895,0.5165289256198347,0.18181818181818188
M1_N1024_dephase_z_iid_p_p0.90000_twirl,387,1,1,2,391,dephase_z,iid_p,0.9,0.9,0.9099999999999993,0,True,0.06043956043956048,0.9395604395604396,0.8864267600531339,0.8791208791208792
M1_N1024_dephase_z_iid_p_p0.90000_twirl,388,1,2,4,390,dephase_z,iid_p,0.9,0.9,0.7100399600399598,0,True,0.2544846992613437,0.7455153007386561,0.6205555257935856,0.4910306014773125
M1_N1024_dephase_z_iid_p_p0.90000_twirl,389,1,3,8,388,dephase_z,iid_p,0.9,0.9,0.8102777628967923,0,True,0.19699859482639143,0.8030014051736085,0.6836197030743627,0.6060028103472171
M1_N1024_dephase_z_iid_p_p0.90000_twirl,390,1,1,2,393,dephase_z,iid_p,0.9,0.9,0.9099999999999993,0,True,0.06043956043956048,0.9395604395604396,0.8864267600531339,0.8791208791208792
M1_N1024_dephase_z_iid_p_p0.90000_twirl,391,1,1,2,395,dephase_z,iid_p,0.9,0.9,0.9099999999999993,0,True,0.060439560439560364,0.9395604395604396,0.8864267600531337,0.8791208791208792
M1_N1024_dephase_z_iid_p_p0.90000_twirl,392,1,2,4,394,dephase_z,iid_p,0.9,0.9,0.9432133800265666,0,True,0.03397561053676018,0.9660243894632397,0.9343574631491707,0.9320487789264795
M1_N1024_dephase_z_iid_p_p0.90000_twirl,393,1,1,2,397,dephase_z,iid_p,0.9,0.9,0.5499999999999996,0,True,0.5909090909090908,0.40909090909090895,0.5165289256198345,0.18181818181818182
M1_N1024_dephase_z_iid_p_p0.90000_twirl,394,1,1,2,399,dephase_z,iid_p,0.9,0.9,0.5499999999999996,0,True,0.5909090909090908,0.40909090909090895,0.5165289256198345,0.18181818181818182
M1_N1024_dephase_z_iid_p_p0.90000_twirl,395,1,2,4,398,dephase_z,iid_p,0.9,0.9,0.7582644628099168,0,True,0.6198910081743869,0.3801089918256129,0.5287477076821419,0.23978201634877394
M1_N1024_dephase_z_iid_p_p0.90000_twirl,396,1,3,8,396,dephase_z,iid_p,0.9,0.9,0.6941278661133987,0,True,0.2506703028456825,0.7493296971543174,0.6243305957661274,0.49865939430863504
M1_N1024_dephase_z_iid_p_p0.90000_twirl,397,1,4,16,392,dephase_z,iid_p,0.9,0.9,0.8255472485892682,0,True,0.16547577787233025,0.8345242221276696,0.7238129103802451,0.6690484442553395
M1_N1024_dephase_z_iid_p_p0.90000_twirl,398,1,1,2,401,dephase_z,iid_p,0.9,0.9,0.5499999999999996,0,True,0.5909090909090908,0.40909090909090895,0.5165289256198347,0.18181818181818188
M1_N1024_dephase_z_iid_p_p0.90000_twirl,399,1,1,2,403,dephase_z,iid_p,0.9,0.9,0.9099999999999993,0,True,0.06043956043956048,0.9395604395604396,0.8864267600531339,0.8791208791208792
M1_N1024_dephase_z_iid_p_p0.90000_twirl,400,1,2,4,402,dephase_z,iid_p,0.9,0.9,0.7100399600399598,0,True,0.2544846992613437,0.7455153007386561,0.6205555257935856,0.4910306014773125
M1_N1024_dephase_z_iid_p_p0.90000_twirl,401,1,1,2,405,dephase_z,iid_p,0.9,0.9,0.9099999999999993,0,True,0.060439560439560364,0.9395604395604396,0.8864267600531337,0.8791208791208792
M1_N1024_dephase_z_iid_p_p0.90000_twirl,402,1,1,2,407,dephase_z,iid_p,0.9,0.9,0.9099999999999993,0,True,0.060439560439560364,0.9395604395604396,0.8864267600531337,0.8791208791208792
M1_N1024_dephase_z_iid_p_p0.90000_twirl,403,1,2,4,406,dephase_z,iid_p,0.9,0.9,0.9432133800265664,0,True,0.03397561053676015,0.9660243894632397,0.9343574631491709,0.9320487789264796
M1_N1024_dephase_z_iid_p_p0.90000_twirl,404,1,3,8,404,dephase_z,iid_p,0.9,0.9,0.8644161181306157,0,True,0.08842756672523082,0.9115724332747691,0.8387837356634288,0.8231448665495384
M1_N1024_dephase_z_iid_p_p0.90000_twirl,405,1,1,2,409,dephase_z,iid_p,0.9,0.9,0.9099999999999993,0,True,0.06043956043956048,0.9395604395604396,0.8864267600531339,0.8791208791208792
M1_N1024_dephase_z_iid_p_p0.90000_twirl,406,1,1,2,411,dephase_z,iid_p,0.9,0.9,0.9099999999999993,0,True,0.06043956043956048,0.9395604395604396,0.8864267600531339,0.8791208791208792
